trade_id,source,venue,symbol,timeframe,timestamp_entry,timestamp_exit,direction,setup_type,primary_setup,tier,grade,entry_price,sl_price,tp_price,sl_distance_usd,rr_target,position_size_btc,position_size_usd,nano_qty,max_risk_usd,atr,atr_avg50,atr_ok_long,ema_fast,ema_slow,wpr_fast,wpr_slow,vol_ratio,chand_long,chand_short,hi50,lo50,sig_rsi,sig_dist_ema200,sig_dist_ema50,sig_body_ratio,d_rsi,w_rsi,daily_trend,weekly_trend,ema_gap_daily,ema_gap_weekly,tp_near_res,entry_gate_passed,entry_block_reason,exit_price,exit_reason,bars_held,pnl_usd,pnl_pct,r_multiple,fees_usd,pnl_net_usd,venue_adapter,atr_scale_applied,notes
ttr-20240613160000-01339,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-13T16:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,1.76719630447431,,,,,39.32909765406357,-2.558499224304902,-1.3639249210335618,,,,bull,bull,,,,,,,sl_hit,,,-0.0109999999999999,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=39.32909765406357; atr_rank=0.87; dist_ema200=-2.558499224304902
ttr-20240614180000-01340,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-14T18:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,1.3777324077507012,,,,,31.597270446191388,-4.015400561257153,-2.3144822184493266,,,,bull,bull,,,,,,,time,,,0.0152558174494103,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=31.597270446191388; atr_rank=0.59; dist_ema200=-4.015400561257153
ttr-20240616110000-01341,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-16T11:00:00Z,,short,T4d_H1_fail_brk_short,,4,,0,,,,,,,,,,,,,,,,1.2407358784009086,,,,,66.59531626970536,-1.600674528661327,0.132992941998031,,,,bull,bull,,,,,,,tp_hit,,,0.0189999999999999,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=66.59531626970536; atr_rank=0.14; dist_ema200=-1.600674528661327
ttr-20240617100000-01342,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-17T10:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,2.1390067959415826,,,,,34.43769373837574,-2.1483679331627523,-0.7453541969661777,,,,bull,bull,,,,,,,sl_hit,,,-0.0109999999999999,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=34.43769373837574; atr_rank=0.62; dist_ema200=-2.1483679331627523
ttr-20240617190000-01343,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-17T19:00:00Z,,short,T4d_H1_fail_brk_short,,4,,0,,,,,,,,,,,,,,,,0.9004468293663975,,,,,54.11811962957868,-0.7863581750228393,0.6269158610189657,,,,bull,bull,,,,,,,tp_hit,,,0.019,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=54.11811962957868; atr_rank=0.9; dist_ema200=-0.7863581750228393
ttr-20240618150000-01344,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-18T15:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,1.5410096151395796,,,,,39.03214067889562,-3.307751069784167,-1.7188998697698494,,,,bull,bull,,,,,,,tp_hit,,,0.0190000000000001,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=39.03214067889562; atr_rank=0.72; dist_ema200=-3.307751069784167
ttr-20240619200000-01345,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-19T20:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,0.6536224741179346,,,,,28.93524569689144,-2.3874422143353105,-0.7007497297409844,,,,bull,bull,,,,,,,tp_hit,,,0.0189999999999999,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=28.93524569689144; atr_rank=0.44; dist_ema200=-2.3874422143353105
ttr-20240620080000-01346,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-20T08:00:00Z,,short,T4d_H1_fail_brk_short,,4,,0,,,,,,,,,,,,,,,,1.0448865044078006,,,,,71.11210482651535,-0.9614312579509714,0.559793302684761,,,,bull,bull,,,,,,,sl_hit,,,-0.011,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=71.11210482651535; atr_rank=0.35; dist_ema200=-0.9614312579509714
ttr-20240621120000-01347,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-21T12:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,1.3288068017299512,,,,,29.223230178644258,-3.2235429127429973,-1.6125285295060447,,,,bull,bull,,,,,,,time,,,0.0075950561349915,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=29.223230178644258; atr_rank=0.59; dist_ema200=-3.2235429127429973
ttr-20240623210000-01348,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-23T21:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,1.971121452998148,,,,,30.03303332726765,-2.086989502656036,-0.6964500895332124,,,,bull,bull,,,,,,,sl_hit,,,-0.011,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=30.03303332726765; atr_rank=0.36; dist_ema200=-2.086989502656036
ttr-20240624180000-01349,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-24T18:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,1.160701197471977,,,,,24.20588060386196,-6.4554934163997695,-3.854422962760645,,,,bull,bull,,,,,,,sl_hit,,,-0.011,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=24.20588060386196; atr_rank=1.0; dist_ema200=-6.4554934163997695
ttr-20240625150000-01350,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-25T15:00:00Z,,short,T4d_H1_fail_brk_short,,4,,0,,,,,,,,,,,,,,,,1.8333414982351963,,,,,67.52407898865599,-3.230724360612628,0.0793660622640757,,,,bull,bull,,,,,,,sl_hit,,,-0.0109999999999999,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=67.52407898865599; atr_rank=0.7; dist_ema200=-3.230724360612628
ttr-20240626170000-01351,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-26T17:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,1.832615771020332,,,,,32.896844367123734,-3.351310411427987,-0.6929116351306455,,,,bull,bull,,,,,,,sl_hit,,,-0.0109999999999999,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=32.896844367123734; atr_rank=0.49; dist_ema200=-3.351310411427987
ttr-20240627140000-01352,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-27T14:00:00Z,,short,T4d_H1_fail_brk_short,,4,,0,,,,,,,,,,,,,,,,2.5397226781824567,,,,,65.41224176938198,-1.9163392011990952,0.5955459123125587,,,,bull,bull,,,,,,,tp_hit,,,0.0189999999999999,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=65.41224176938198; atr_rank=0.4; dist_ema200=-1.9163392011990952
ttr-20240628150000-01353,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-28T15:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,1.3799952852398112,,,,,26.66391763788953,-2.5071025380833984,-0.6613130408095749,,,,bull,bull,,,,,,,sl_hit,,,-0.011,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=26.66391763788953; atr_rank=0.57; dist_ema200=-2.5071025380833984
ttr-20240630050000-01354,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-30T05:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,0.7139932491741541,,,,,26.559308487019564,-2.0720852415006026,-0.39096249685367,,,,bull,bull,,,,,,,tp_hit,,,0.0189999999999999,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=26.559308487019564; atr_rank=0.01; dist_ema200=-2.0720852415006026
ttr-20240630080000-01355,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-06-30T08:00:00Z,,short,T4d_H1_fail_brk_short,,4,,0,,,,,,,,,,,,,,,,1.50029609710569,,,,,69.15622711328673,-0.803880517361211,0.799358646781797,,,,bull,bull,,,,,,,sl_hit,,,-0.0109999999999999,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=69.15622711328673; atr_rank=0.24; dist_ema200=-0.803880517361211
ttr-20240701160000-01356,backtest_tiered_raw_all_tf,binance,BTCUSDT,4h,2024-07-01T16:00:00Z,,short,T4b_H4_sstar_short,,4,,0,,,,,,,,,,,,,,,,1.6561383719238985,,,,,75.96485953346475,-2.2991384371126022,1.578748577856379,,,,bull,bull,,,,,,,tp_hit,,,0.029,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=75.96485953346475; atr_rank=0.37; dist_ema200=-2.2991384371126022
ttr-20240701160000-01357,backtest_tiered_raw_all_tf,binance,BTCUSDT,4h,2024-07-01T16:00:00Z,,short,T3a_H4_sweep_hi_short_loose,,3,,0,,,,,,,,,,,,,,,,1.6561383719238985,,,,,75.96485953346475,-2.2991384371126022,1.578748577856379,,,,bull,bull,,,,,,,tp_hit,,,0.029,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=75.96485953346475; atr_rank=0.37; dist_ema200=-2.2991384371126022
ttr-20240702080000-01358,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-07-02T08:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,1.370959079105793,,,,,20.662443568956903,0.5517659625297865,0.0782921413722824,,,,bull,bull,,,,,,,sl_hit,,,-0.011,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=20.662443568956903; atr_rank=0.38; dist_ema200=0.5517659625297865
ttr-20240703090000-01359,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-07-03T09:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,1.3016687936711762,,,,,23.611479518110656,-2.5655627504096152,-2.233696645127273,,,,bull,bull,,,,,,,sl_hit,,,-0.011,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=23.611479518110656; atr_rank=0.75; dist_ema200=-2.5655627504096152
ttr-20240704090000-01360,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-07-04T09:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,2.6692578146700843,,,,,30.69308521104988,-6.307099705130838,-4.36054695982557,,,,bull,bull,,,,,,,sl_hit,,,-0.011,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=30.69308521104988; atr_rank=1.0; dist_ema200=-6.307099705130838
ttr-20240706170000-01361,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-07-06T17:00:00Z,,short,T4d_H1_fail_brk_short,,4,,0,,,,,,,,,,,,,,,,0.8279292793009027,,,,,81.74181038881504,-2.5326295626175943,1.6577647210563835,,,,bull,bull,,,,,,,tp_hit,,,0.019,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=81.74181038881504; atr_rank=0.3; dist_ema200=-2.5326295626175943
ttr-20240708000000-01362,backtest_tiered_raw_all_tf,binance,BTCUSDT,1w,2024-07-08T00:00:00Z,,long,T1b_W_rsi_os_long,,1,,0,,,,,,,,,,,,,,,,0.7185613184505804,,,,,38.74596430980432,71.7772928531769,17.65782590215716,,,,bull,bull,,,,,,,sl_hit,,,-0.1009999999999999,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=38.74596430980432; atr_rank=0.71; dist_ema200=71.7772928531769
ttr-20240708090000-01363,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-07-08T09:00:00Z,,short,T4d_H1_fail_brk_short,,4,,0,,,,,,,,,,,,,,,,2.1642627270676598,,,,,52.99027646639832,-1.9282879205599024,1.2894073139034696,,,,bull,bull,,,,,,,tp_hit,,,0.0189999999999999,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=52.99027646639832; atr_rank=0.85; dist_ema200=-1.9282879205599024
ttr-20240710200000-01364,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-07-10T20:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,0.6692969149234299,,,,,8.433165482012498,-1.3047102721422246,-0.503783726647475,,,,bull,bull,,,,,,,tp_hit,,,0.019,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=8.433165482012498; atr_rank=0.31; dist_ema200=-1.3047102721422246
ttr-20240714080000-01365,backtest_tiered_raw_all_tf,binance,BTCUSDT,4h,2024-07-14T08:00:00Z,,short,T3a_H4_sweep_hi_short_loose,,3,,0,,,,,,,,,,,,,,,,0.7781503901778286,,,,,81.70019726221545,-1.7694918829207325,3.134385820683495,,,,bull,bull,,,,,,,sl_hit,,,-0.0159999999999998,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=81.70019726221545; atr_rank=0.34; dist_ema200=-1.7694918829207325
ttr-20240714080000-01366,backtest_tiered_raw_all_tf,binance,BTCUSDT,4h,2024-07-14T08:00:00Z,,short,T4b_H4_sstar_short,,4,,0,,,,,,,,,,,,,,,,0.7781503901778286,,,,,81.70019726221545,-1.7694918829207325,3.134385820683495,,,,bull,bull,,,,,,,sl_hit,,,-0.0159999999999998,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=81.70019726221545; atr_rank=0.34; dist_ema200=-1.7694918829207325
ttr-20240718160000-01367,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-07-18T16:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,1.685024544552971,,,,,39.3051535384806,3.213021987209326,-0.74170519943991,,,,bull,bull,,,,,,,sl_hit,,,-0.011,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=39.3051535384806; atr_rank=0.2; dist_ema200=3.213021987209326
ttr-20240722150000-01368,backtest_tiered_raw_all_tf,binance,BTCUSDT,1h,2024-07-22T15:00:00Z,,long,T4c_H1_sweep_lo_long,,4,,0,,,,,,,,,,,,,,,,1.1514892647239776,,,,,37.95268978030606,3.460612525470832,-0.0913092880922995,,,,bull,bull,,,,,,,sl_hit,,,-0.0109999999999999,,,,binance,1.0,backfilled from tiered_trades.csv; signal-TF rsi=37.95268978030606; atr_rank=0.55; dist_ema200=3.460612525470832
